Year,Value
1997 Q1,16886
1997 Q2,16862
1997 Q3,17323
1997 Q4,17791
1998 Q1,18318
1998 Q2,18570
1998 Q3,19068
1998 Q4,18742
1999 Q1,19435
1999 Q2,18640
1999 Q3,20040
1999 Q4,20636
2000 Q1,20859
2000 Q2,21892
2000 Q3,22405
2000 Q4,21680
2001 Q1,23031
2001 Q2,21833
2001 Q3,21415
2001 Q4,21749
2002 Q1,21719
2002 Q2,21763
2002 Q3,23353
2002 Q4,22712
2003 Q1,23864
2003 Q2,23609
2003 Q3,24046
2003 Q4,24402
2004 Q1,26117
2004 Q2,26635
2004 Q3,26680
2004 Q4,28138
2005 Q1,27798
2005 Q2,28734
2005 Q3,28348
2005 Q4,29638
2006 Q1,31216
2006 Q2,31060
2006 Q3,32560
2006 Q4,32925
2007 Q1,33290
2007 Q2,34768
2007 Q3,35353
2007 Q4,37511
2008 Q1,38150
2008 Q2,36771
2008 Q3,37294
2008 Q4,38144
2009 Q1,36092
2009 Q2,36051
2009 Q3,34721
2009 Q4,35854
2010 Q1,35925
2010 Q2,36554
2010 Q3,37144
2010 Q4,37823
2011 Q1,37168
2011 Q2,39226
2011 Q3,40801
2011 Q4,39064
2012 Q1,41236
2012 Q2,40459
2012 Q3,41375
2012 Q4,39936
2013 Q1,42761
2013 Q2,42908
2013 Q3,42588
2013 Q4,40813
2014 Q1,41380
2014 Q2,41534
2014 Q3,43449
2014 Q4,43998
2015 Q1,44244
2015 Q2,44616
2015 Q3,43326
2015 Q4,45678
2016 Q1,45157
2016 Q2,45781
2016 Q3,45844
2016 Q4,47448
2017 Q1,47479
2017 Q2,47709
2017 Q3,49514
2017 Q4,47948
2018 Q1,50018
2018 Q2,50009
2018 Q3,51509
2018 Q4,52601
2019 Q1,50739
2019 Q2,52401
2019 Q3,54267
2019 Q4,54233
2020 Q1,55239
2020 Q2,46016
2020 Q3,46868
2020 Q4,47319
2021 Q1,50829
2021 Q2,53592
2021 Q3,52573
2021 Q4,57637
2022 Q1,53457
2022 Q2,57335
2022 Q3,59125
2022 Q4,59828
2023 Q1,60540
2023 Q2,60167
2023 Q3,62759
